format,numChunks,framesPerChunk,service,serialization_ms,deserialization_ms,total_ms,message_size_bytes,ram_bytes,timestamp
JSON,500,200,AudioService,0,359,365,48467453,56083808,1772833726792
JSON,500,200,VideoService,153,368,528,48467453,281401784,1772833726792
JSON,500,200,MetadataService,153,367,527,48467453,200691216,1772833726792
JSON,500,200,AudioService,0,359,366,48467453,58531472,1772833726792
JSON,500,200,VideoService,153,369,529,48467453,276824064,1772833726792
JSON,500,200,MetadataService,153,367,526,48467453,202100032,1772833726792
JSON,500,200,AudioService,0,358,364,48467453,56265280,1772833726792
JSON,500,200,VideoService,153,368,528,48467453,279470400,1772833726792
JSON,500,200,MetadataService,156,367,530,48467453,200679472,1772833726792
JSON,500,200,AudioService,0,360,367,48467453,56125328,1772833726792
JSON,500,200,VideoService,153,368,528,48467453,275632448,1772833726792
JSON,500,200,MetadataService,154,368,528,48467453,197526064,1772833726792
JSON,500,200,AudioService,0,360,367,48467453,56443984,1772833726792
JSON,500,200,VideoService,152,367,527,48467453,276824064,1772833726792
JSON,500,200,MetadataService,154,367,527,48467453,199842712,1772833726792
JSON,500,500,AudioService,0,954,969,121229372,207465032,1772833767588
JSON,500,500,VideoService,380,944,1341,121229372,679447872,1772833767588
JSON,500,500,MetadataService,407,890,1328,121229372,347932176,1772833767588
JSON,500,500,AudioService,0,904,921,121229372,243464688,1772833767588
JSON,500,500,VideoService,375,946,1338,121229372,1088412192,1772833767588
JSON,500,500,MetadataService,376,945,1335,121229372,633121304,1772833767588
JSON,500,500,AudioService,0,918,930,121229372,5478600,1772833767588
JSON,500,500,VideoService,376,947,1341,121229372,623786160,1772833767588
JSON,500,500,MetadataService,430,907,1378,121229372,569751680,1772833767588
JSON,500,500,AudioService,0,926,938,121229372,290080640,1772833767588
JSON,500,500,VideoService,379,954,1350,121229372,640549896,1772833767588
JSON,500,500,MetadataService,374,942,1331,121229372,521437704,1772833767588
JSON,500,500,AudioService,0,920,937,121229372,264407048,1772833767588
JSON,500,500,VideoService,388,938,1343,121229372,735285856,1772833767588
JSON,500,500,MetadataService,431,888,1352,121229372,607119744,1772833767588
JSON,500,500,AudioService,0,900,917,121229372,67108864,1772833767588
JSON,500,500,VideoService,371,954,1342,121229372,1063653416,1772833767588
JSON,500,500,MetadataService,378,939,1331,121229372,672989344,1772833767588
JSON,500,500,AudioService,0,919,931,121229372,121229372,1772833767588
JSON,500,500,VideoService,378,943,1338,121229372,660669328,1772833767588
JSON,500,500,MetadataService,405,889,1325,121229372,727832400,1772833767588
JSON,500,500,AudioService,0,894,917,121229372,192605224,1772833767588
JSON,500,500,VideoService,372,945,1335,121229372,1098624680,1772833767588
JSON,500,500,MetadataService,375,944,1333,121229372,610169592,1772833767588
JSON,500,500,AudioService,0,921,933,121229372,4012016,1772833767588
JSON,500,500,VideoService,390,931,1338,121229372,570010440,1772833767588
JSON,500,500,MetadataService,444,891,1365,121229372,553266688,1772833767589
JSON,500,500,AudioService,0,904,921,121229372,16777216,1772833767589
JSON,500,500,VideoService,379,948,1345,121229372,655822432,1772833767589
JSON,500,500,MetadataService,374,946,1335,121229372,512244864,1772833767589
JSON,500,1000,AudioService,0,1917,1944,242498527,53019288,1772833849661
JSON,500,1000,VideoService,933,1806,3056,242498527,1623195648,1772833849661
JSON,500,1000,MetadataService,773,1943,2745,242498527,1504410456,1772833849661
JSON,500,1000,AudioService,0,1908,1936,242498527,242498527,1772833849661
JSON,500,1000,VideoService,731,1918,2683,242498527,2329299376,1772833849661
JSON,500,1000,MetadataService,757,1915,2699,242498527,1354760080,1772833849661
JSON,500,1000,AudioService,0,1804,1834,242498527,914589880,1772833849661
JSON,500,1000,VideoService,762,1923,2719,242498527,1332585560,1772833849662
JSON,500,1000,MetadataService,789,1794,2626,242498527,1962220992,1772833849662
JSON,500,1000,AudioService,0,1814,1843,242498527,1397192352,1772833849662
JSON,500,1000,VideoService,764,1904,2701,242498527,1427694856,1772833849662
JSON,500,1000,MetadataService,810,1796,2671,242498527,1515806544,1772833849662
JSON,500,1000,AudioService,0,1837,1875,242498527,419430400,1772833849662
JSON,500,1000,VideoService,757,1908,2699,242498527,1332583672,1772833849662
JSON,500,1000,MetadataService,728,1867,2623,242498527,1999043648,1772833849662
JSON,500,1000,AudioService,0,1807,1837,242498527,1401355488,1772833849662
JSON,500,1000,VideoService,766,1916,2716,242498527,1410922360,1772833849662
JSON,500,1000,MetadataService,825,1798,2671,242498527,1421869056,1772833849662
JSON,500,1000,AudioService,0,1821,1857,242498527,348127232,1772833849662
JSON,500,1000,VideoService,761,1900,2695,242498527,1388314512,1772833849662
JSON,500,1000,MetadataService,846,1811,2718,242498527,1312817152,1772833849662
JSON,500,1000,AudioService,0,1852,1887,242498527,218103808,1772833849662
JSON,500,1000,VideoService,762,1923,2719,242498527,1405091784,1772833849662
JSON,500,1000,MetadataService,813,1779,2656,242498527,1475541344,1772833849662
JSON,500,1000,AudioService,0,1801,1837,242498527,364904448,1772833849662
JSON,500,1000,VideoService,774,1900,2708,242498527,1433182936,1772833849662
JSON,500,1000,MetadataService,791,1797,2650,242498527,1710342048,1772833849662
JSON,500,1000,AudioService,0,1859,1883,242498527,242498527,1772833849662
JSON,500,1000,VideoService,758,1890,2682,242498527,1363148744,1772833849662
JSON,500,1000,MetadataService,996,1806,2878,242498527,4209862200,1772833849662
JSON,500,2000,AudioService,0,4421,4470,485533956,485533956,1772834025300
JSON,500,2000,VideoService,1507,3910,5483,485533956,1966819776,1772834025300
JSON,500,2000,MetadataService,1867,4745,6670,485533956,1954545664,1772834025300
JSON,500,2000,AudioService,0,4843,4912,485533956,485533956,1772834025300
JSON,500,2000,VideoService,1514,4051,5632,485533956,2453658160,1772834025300
JSON,500,2000,MetadataService,1510,3855,5424,485533956,1933565680,1772834025300
JSON,500,2000,AudioService,0,3826,3873,485533956,485533956,1772834025300
JSON,500,2000,VideoService,1552,3935,5553,485533956,3049258840,1772834025301
JSON,500,2000,MetadataService,1560,3888,5506,485533956,3019894688,1772834025301
JSON,500,2000,AudioService,0,3877,3927,485533956,485533956,1772834025301
JSON,500,2000,VideoService,1533,3860,5461,485533956,2990538640,1772834025301
JSON,500,2000,MetadataService,1659,3922,5668,485533956,2160066560,1772834025301
JSON,500,2000,AudioService,0,4301,4348,485533956,485533956,1772834025301
JSON,500,2000,VideoService,1531,3857,5457,485533956,2990538584,1772834025301
JSON,500,2000,MetadataService,1526,3815,5403,485533956,2457862144,1772834025301
JSON,500,2000,AudioService,0,3813,3864,485533956,956074576,1772834025301
JSON,500,2000,VideoService,1550,3840,5456,485533956,3137339336,1772834025301
JSON,500,2000,MetadataService,1546,3838,5446,485533956,1933574008,1772834025301
JSON,500,2000,AudioService,0,3804,3856,485533956,1367211904,1772834025301
JSON,500,2000,VideoService,1555,3875,5498,485533956,3133145032,1772834025301
JSON,500,2000,MetadataService,1541,3805,5412,485533956,1946157000,1772834025301
JSON,500,2000,AudioService,0,4192,4243,485533956,485533956,1772834025301
JSON,500,2000,VideoService,1509,3916,5492,485533956,1933574088,1772834025301
JSON,500,2000,MetadataService,1603,3847,5509,485533956,1937768392,1772834025301
JSON,500,2000,AudioService,0,4986,5311,485533956,485533956,1772834025301
JSON,500,2000,VideoService,1596,4360,6026,485533956,2365587400,1772834025301
JSON,500,2000,MetadataService,1745,4317,6158,485533956,2545942192,1772834025301
JSON,500,2000,AudioService,0,3878,3928,485533956,485533956,1772834025301
JSON,500,2000,VideoService,1549,3820,5441,485533956,1925054280,1772834025301
JSON,500,2000,MetadataService,1625,3861,5543,485533956,1962934216,1772834025301
JSON,500,3000,AudioService,0,7387,7792,728575419,728575419,1772834289728
JSON,500,3000,VideoService,2439,6215,8753,728575419,2935677336,1772834289728
JSON,500,3000,MetadataService,4235,7673,12161,728575419,4034789360,1772834289728
JSON,500,3000,AudioService,0,6860,6945,728575419,728575419,1772834289728
JSON,500,3000,VideoService,2286,6035,8421,728575419,4508876744,1772834289728
JSON,500,3000,MetadataService,2421,5821,8404,728575419,2881479696,1772834289728
JSON,500,3000,AudioService,0,5887,6001,728575419,1052770304,1772834289728
JSON,500,3000,VideoService,2262,5878,8240,728575419,2881486192,1772834289729
JSON,500,3000,MetadataService,2276,5850,8215,728575419,2973630448,1772834289729
JSON,500,3000,AudioService,0,5815,5888,728575419,728575419,1772834289729
JSON,500,3000,VideoService,2323,5867,8291,728575419,4601151376,1772834289729
JSON,500,3000,MetadataService,2328,5820,8236,728575419,4727033648,1772834289729
JSON,500,3000,AudioService,0,5985,6074,728575419,728575419,1772834289729
JSON,500,3000,VideoService,2270,5862,8233,728575419,3900702664,1772834289729
JSON,500,3000,MetadataService,2265,5830,8183,728575419,2881486656,1772834289729
JSON,500,3000,AudioService,0,5779,5848,728575419,728575419,1772834289729
JSON,500,3000,VideoService,2332,5867,8301,728575419,4580179664,1772834289729
JSON,500,3000,MetadataService,2372,6055,8550,728575419,3426746120,1772834289729
JSON,500,3000,AudioService,0,5929,6007,728575419,251464352,1772834289729
JSON,500,3000,VideoService,2346,5869,8316,728575419,4601151432,1772834289729
JSON,500,3000,MetadataService,2296,5826,8207,728575419,4244504504,1772834289729
JSON,500,3000,AudioService,0,5766,5830,728575419,728575419,1772834289729
JSON,500,3000,VideoService,2331,5869,8306,728575419,3527409608,1772834289729
JSON,500,3000,MetadataService,2265,5775,8126,728575419,2877292488,1772834289729
JSON,500,3000,AudioService,0,5774,5844,728575419,728575419,1772834289729
JSON,500,3000,VideoService,2362,5801,8301,728575419,4135583688,1772834289729
JSON,500,3000,MetadataService,2265,5794,8145,728575419,2881486528,1772834289729
JSON,500,3000,AudioService,0,6023,6092,728575419,728575419,1772834289729
JSON,500,3000,VideoService,2413,6146,8660,728575419,4550819784,1772834289729
JSON,500,3000,MetadataService,2472,6226,8837,728575419,4118805976,1772834289729
JSON,1000,100,AudioService,0,459,490,48427954,763363328,1772834306379
JSON,1000,100,VideoService,165,391,564,48427954,239210216,1772834306379
JSON,1000,100,MetadataService,156,379,542,48427954,374920720,1772834306379
JSON,1000,100,AudioService,0,370,376,48427954,104857600,1772834306379
JSON,1000,100,VideoService,157,376,541,48427954,195663616,1772834306379
JSON,1000,100,MetadataService,168,357,533,48427954,100271056,1772834306379
JSON,1000,100,AudioService,0,358,365,48427954,58728528,1772834306379
JSON,1000,100,VideoService,157,379,543,48427954,195630200,1772834306379
JSON,1000,100,MetadataService,155,375,538,48427954,374100576,1772834306379
JSON,1000,100,AudioService,0,368,374,48427954,104838144,1772834306379
JSON,1000,100,VideoService,156,377,540,48427954,200929056,1772834306379
JSON,1000,100,MetadataService,168,357,533,48427954,100008880,1772834306379
JSON,1000,100,AudioService,0,358,365,48427954,58760640,1772834306379
JSON,1000,100,VideoService,156,376,540,48427954,200350784,1772834306379
JSON,1000,100,MetadataService,155,374,536,48427954,374720944,1772834306379
JSON,1000,100,AudioService,0,368,374,48427954,105696896,1772834306379
JSON,1000,100,VideoService,156,378,542,48427954,201593712,1772834306379
JSON,1000,100,MetadataService,168,357,533,48427954,100008880,1772834306379
JSON,1000,100,AudioService,0,359,366,48427954,59225744,1772834306379
JSON,1000,100,VideoService,157,376,541,48427954,195297512,1772834306379
JSON,1000,100,MetadataService,156,376,538,48427954,373347752,1772834306379
JSON,1000,100,AudioService,0,368,374,48427954,105626112,1772834306379
JSON,1000,100,VideoService,156,376,540,48427954,197236528,1772834306379
JSON,1000,100,MetadataService,167,357,532,48427954,100008880,1772834306379
JSON,1000,100,AudioService,0,358,365,48427954,58131024,1772834306379
JSON,1000,100,VideoService,157,378,542,48427954,197920168,1772834306379
JSON,1000,100,MetadataService,155,375,537,48427954,371623184,1772834306379
JSON,1000,100,AudioService,0,348,357,48427954,767557632,1772834306379
JSON,1000,100,VideoService,157,376,540,48427954,200153056,1772834306379
JSON,1000,100,MetadataService,167,356,532,48427954,99877792,1772834306379
JSON,1000,200,AudioService,0,798,808,96934514,44198184,1772834339194
JSON,1000,200,VideoService,294,754,1062,96934514,875000320,1772834339194
JSON,1000,200,MetadataService,303,760,1075,96934514,503378760,1772834339194
JSON,1000,200,AudioService,0,740,750,96934514,96934514,1772834339194
JSON,1000,200,VideoService,303,760,1078,96934514,504417520,1772834339194
JSON,1000,200,MetadataService,356,710,1090,96934514,308175768,1772834339194
JSON,1000,200,AudioService,0,732,746,96934514,189452456,1772834339194
JSON,1000,200,VideoService,321,744,1078,96934514,394395608,1772834339194
JSON,1000,200,MetadataService,315,745,1073,96934514,476014432,1772834339194
JSON,1000,200,AudioService,0,736,748,96934514,96934514,1772834339194
JSON,1000,200,VideoService,312,746,1072,96934514,399574504,1772834339194
JSON,1000,200,MetadataService,339,715,1081,96934514,220987312,1772834339194
JSON,1000,200,AudioService,0,732,746,96934514,101731488,1772834339194
JSON,1000,200,VideoService,313,745,1071,96934514,407937416,1772834339194
JSON,1000,200,MetadataService,314,743,1071,96934514,413573704,1772834339194
JSON,1000,200,AudioService,0,739,751,96934514,125117960,1772834339194
JSON,1000,200,VideoService,314,746,1074,96934514,407844712,1772834339194
JSON,1000,200,MetadataService,301,759,1072,96934514,419430344,1772834339194
JSON,1000,200,AudioService,0,724,740,96934514,170199200,1772834339194
JSON,1000,200,VideoService,315,743,1072,96934514,452984632,1772834339194
JSON,1000,200,MetadataService,351,716,1092,96934514,437749568,1772834339194
JSON,1000,200,AudioService,0,729,742,96934514,96934514,1772834339194
JSON,1000,200,VideoService,315,744,1073,96934514,441283704,1772834339194
JSON,1000,200,MetadataService,315,744,1073,96934514,413801104,1772834339194
JSON,1000,200,AudioService,0,737,749,96934514,171261104,1772834339194
JSON,1000,200,VideoService,304,760,1078,96934514,509420344,1772834339194
JSON,1000,200,MetadataService,301,758,1071,96934514,410778184,1772834339194
JSON,1000,200,AudioService,0,724,738,96934514,251346304,1772834339194
JSON,1000,200,VideoService,302,758,1075,96934514,498662072,1772834339194
JSON,1000,200,MetadataService,327,711,1062,96934514,293737760,1772834339194
JSON,1000,500,AudioService,0,1880,1908,242458528,810568032,1772834420630
JSON,1000,500,VideoService,781,1883,2700,242458528,1652108728,1772834420630
JSON,1000,500,MetadataService,788,1861,2681,242458528,984671880,1772834420630
JSON,1000,500,AudioService,0,1875,1900,242458528,242458528,1772834420630
JSON,1000,500,VideoService,898,1775,2723,242458528,734003200,1772834420630
JSON,1000,500,MetadataService,757,1883,2669,242458528,995757680,1772834420630
JSON,1000,500,AudioService,0,1836,1866,242458528,856073848,1772834420630
JSON,1000,500,VideoService,769,1885,2688,242458528,1493093264,1772834420630
JSON,1000,500,MetadataService,800,1778,2642,242458528,650117120,1772834420630
JSON,1000,500,AudioService,0,1792,1830,242458528,583008256,1772834420630
JSON,1000,500,VideoService,769,1879,2683,242458528,1507174928,1772834420630
JSON,1000,500,MetadataService,800,1779,2639,242458528,633339904,1772834420630
JSON,1000,500,AudioService,0,1860,1883,242458528,242458528,1772834420630
JSON,1000,500,VideoService,768,1880,2682,242458528,1479321040,1772834420630
JSON,1000,500,MetadataService,858,1781,2707,242458528,699192224,1772834420630
JSON,1000,500,AudioService,0,1843,1872,242458528,930866408,1772834420630
JSON,1000,500,VideoService,768,1881,2683,242458528,1497235384,1772834420630
JSON,1000,500,MetadataService,801,1778,2642,242458528,641647040,1772834420630
JSON,1000,500,AudioService,0,1867,1888,242458528,242458528,1772834420630
JSON,1000,500,VideoService,768,1880,2682,242458528,1509367344,1772834420631
JSON,1000,500,MetadataService,906,1778,2747,242458528,977272832,1772834420631
JSON,1000,500,AudioService,0,1809,1842,242458528,242458528,1772834420631
JSON,1000,500,VideoService,768,1882,2684,242458528,1497366472,1772834420631
JSON,1000,500,MetadataService,801,1772,2636,242458528,645939536,1772834420631
JSON,1000,500,AudioService,0,1831,1858,242458528,1229535424,1772834420631
JSON,1000,500,VideoService,771,1877,2683,242458528,1530789664,1772834420631
JSON,1000,500,MetadataService,804,1784,2657,242458528,1890805296,1772834420631
JSON,1000,500,AudioService,0,1842,1870,242458528,1313295600,1772834420631
JSON,1000,500,VideoService,769,1905,2708,242458528,1503101352,1772834420631
JSON,1000,500,MetadataService,793,1779,2638,242458528,1805633216,1772834420631
JSON,1000,1000,AudioService,0,3787,3833,484994957,74179464,1772834583845
JSON,1000,1000,VideoService,1553,3685,5304,484994957,1941962752,1772834583845
JSON,1000,1000,MetadataService,1517,3759,5335,484994957,1996488496,1772834583845
JSON,1000,1000,AudioService,0,3774,3822,484994957,484994957,1772834583845
JSON,1000,1000,VideoService,1506,3774,5348,484994957,2424307656,1772834583845
JSON,1000,1000,MetadataService,1512,3755,5344,484994957,2264924160,1772834583845
JSON,1000,1000,AudioService,0,3691,3746,484994957,1432965368,1772834583845
JSON,1000,1000,VideoService,1566,3759,5393,484994957,3229086624,1772834583846
JSON,1000,1000,MetadataService,1556,3670,5287,484994957,2516582400,1772834583846
JSON,1000,1000,AudioService,0,3728,3781,484994957,762968104,1772834583846
JSON,1000,1000,VideoService,1568,3757,5392,484994957,3175088072,1772834583846
JSON,1000,1000,MetadataService,1552,3682,5294,484994957,1925185536,1772834583846
JSON,1000,1000,AudioService,0,3615,3676,484994957,275463688,1772834583846
JSON,1000,1000,VideoService,1555,3755,5377,484994957,3124756424,1772834583846
JSON,1000,1000,MetadataService,1547,3725,5336,484994957,1941962696,1772834583846
JSON,1000,1000,AudioService,0,3782,3827,484994957,484994957,1772834583846
JSON,1000,1000,VideoService,1551,3761,5379,484994957,3082813384,1772834583846
JSON,1000,1000,MetadataService,1566,3764,5387,484994957,3091201992,1772834583846
JSON,1000,1000,AudioService,0,3772,3820,484994957,484994957,1772834583846
JSON,1000,1000,VideoService,1541,3763,5372,484994957,2969566952,1772834583846
JSON,1000,1000,MetadataService,1532,3732,5324,484994957,2088763392,1772834583846
JSON,1000,1000,AudioService,0,3874,3920,484994957,484994957,1772834583846
JSON,1000,1000,VideoService,1536,3781,5385,484994957,2990538696,1772834583846
JSON,1000,1000,MetadataService,1531,3730,5321,484994957,2285895680,1772834583846
JSON,1000,1000,AudioService,0,3725,3776,484994957,889192392,1772834583846
JSON,1000,1000,VideoService,1560,3756,5383,484994957,3187670816,1772834583846
JSON,1000,1000,MetadataService,1549,3727,5341,484994957,1950351304,1772834583846
JSON,1000,1000,AudioService,0,3776,3823,484994957,484994957,1772834583846
JSON,1000,1000,VideoService,1559,3769,5395,484994957,3007315912,1772834583846
JSON,1000,1000,MetadataService,1513,3776,5347,484994957,1954545608,1772834583846
JSON,1000,2000,AudioService,0,7871,7959,971075636,442759320,1772835039661
JSON,1000,2000,VideoService,4364,8079,12582,971075636,5505687952,1772835039661
JSON,1000,2000,MetadataService,5071,11520,17499,971075636,7113385992,1772835039661
JSON,1000,2000,AudioService,0,9877,10347,971075636,1765801984,1772835039661
JSON,1000,2000,VideoService,4961,11601,16860,971075636,4911507688,1772835039661
JSON,1000,2000,MetadataService,4292,11115,15797,971075636,4202154032,1772835039661
JSON,1000,2000,AudioService,0,11837,12208,971075636,971075636,1772835039661
JSON,1000,2000,VideoService,4729,9248,14144,971075636,4470974456,1772835039661
JSON,1000,2000,MetadataService,3603,8784,12514,971075636,4139646848,1772835039661
JSON,1000,2000,AudioService,0,10523,10750,971075636,971075636,1772835039661
JSON,1000,2000,VideoService,4482,11002,15922,971075636,5112703552,1772835039661
JSON,1000,2000,MetadataService,4085,9202,13419,971075636,5330960216,1772835039661
JSON,1000,2000,AudioService,0,10670,10912,971075636,971075636,1772835039661
JSON,1000,2000,VideoService,4313,9129,13636,971075636,3942505944,1772835039661
JSON,1000,2000,MetadataService,4803,9274,14213,971075636,5628747296,1772835039661
JSON,1000,2000,AudioService,0,10801,11006,971075636,971075636,1772835039661
JSON,1000,2000,VideoService,4004,10676,14974,971075636,3997170896,1772835039661
JSON,1000,2000,MetadataService,5336,10793,16355,971075636,4478379264,1772835039661
JSON,1000,2000,AudioService,0,11413,11695,971075636,971075636,1772835039661
JSON,1000,2000,VideoService,4910,11217,16699,971075636,5356071944,1772835039661
JSON,1000,2000,MetadataService,3528,8931,12575,971075636,4953435624,1772835039661
JSON,1000,2000,AudioService,0,9801,9917,971075636,159383552,1772835039661
JSON,1000,2000,VideoService,5044,10275,15950,971075636,4415964880,1772835039661
JSON,1000,2000,MetadataService,3432,9231,12802,971075636,3879110448,1772835039662
JSON,1000,2000,AudioService,0,8229,8333,971075636,971075636,1772835039662
JSON,1000,2000,VideoService,3867,8515,12660,971075636,4718591416,1772835039662
JSON,1000,2000,MetadataService,5651,11746,17786,971075636,5309549632,1772835039662
JSON,1000,2000,AudioService,0,11369,11682,971075636,562036736,1772835039662
JSON,1000,2000,VideoService,4832,11245,16550,971075636,4777100520,1772835039662
JSON,1000,2000,MetadataService,3651,9305,13110,971075636,4969741072,1772835039662
JSON,1000,3000,AudioService,0,15851,16205,1457149346,1673136144,1772835718452
JSON,1000,3000,VideoService,8069,17208,26325,1457149346,5855285856,1772835718453
JSON,1000,3000,MetadataService,6767,16357,23933,1457149346,7235296296,1772835718453
JSON,1000,3000,AudioService,0,14404,14657,1457149346,1111490560,1772835718453
JSON,1000,3000,VideoService,7161,15313,22764,1457149346,7708991224,1772835718453
JSON,1000,3000,MetadataService,6735,15385,22413,1457149346,6262226344,1772835718453
JSON,1000,3000,AudioService,0,15841,16450,1457149346,1681915904,1772835718453
JSON,1000,3000,VideoService,6585,14689,22094,1457149346,6316621152,1772835718453
JSON,1000,3000,MetadataService,6139,15411,21905,1457149346,6455164328,1772835718453
JSON,1000,3000,AudioService,0,13510,13644,1457149346,918552576,1772835718453
JSON,1000,3000,VideoService,5150,14302,19653,1457149346,5901385056,1772835718453
JSON,1000,3000,MetadataService,7470,15391,23697,1457149346,7285505376,1772835718453
JSON,1000,3000,AudioService,0,16551,17108,1457149346,1457149346,1772835718453
JSON,1000,3000,VideoService,7251,15230,22964,1457149346,5804785032,1772835718453
JSON,1000,3000,MetadataService,7090,15208,22788,1457149346,6803464824,1772835718453
JSON,1000,3000,AudioService,0,14401,14776,1457149346,1457149346,1772835718453
JSON,1000,3000,VideoService,6755,15181,22484,1457149346,5853567296,1772835718453
JSON,1000,3000,MetadataService,6653,15606,22761,1457149346,5850336032,1772835718453
JSON,1000,3000,AudioService,0,15147,15689,1457149346,658374640,1772835718453
JSON,1000,3000,VideoService,7472,15401,23148,1457149346,6031288776,1772835718453
JSON,1000,3000,MetadataService,6797,15777,22862,1457149346,5846643336,1772835718453
JSON,1000,3000,AudioService,0,12321,12455,1457149346,1279131632,1772835718453
JSON,1000,3000,VideoService,5096,12201,17512,1457149346,6345911528,1772835718453
JSON,1000,3000,MetadataService,5524,13113,18949,1457149346,5771040240,1772835718453
JSON,1000,3000,AudioService,0,14621,15001,1457149346,549322736,1772835718453
JSON,1000,3000,VideoService,6237,15192,22269,1457149346,7876902856,1772835718453
JSON,1000,3000,MetadataService,6963,15350,22765,1457149346,5908417888,1772835718453
JSON,1000,3000,AudioService,0,14441,14906,1457149346,1874853888,1772835718453
JSON,1000,3000,VideoService,7297,15170,22984,1457149346,6908018632,1772835718453
JSON,1000,3000,MetadataService,7460,16115,23790,1457149346,5857562312,1772835718453
JSON,2000,100,AudioService,0,1540,1641,96856514,96856514,1772835752689
JSON,2000,100,VideoService,300,918,1236,96856514,843055104,1772835752689
JSON,2000,100,MetadataService,317,765,1095,96856514,420722768,1772835752689
JSON,2000,100,AudioService,0,739,748,96856514,96856514,1772835752689
JSON,2000,100,VideoService,309,771,1094,96856514,410295432,1772835752689
JSON,2000,100,MetadataService,302,765,1078,96856514,405219512,1772835752689
JSON,2000,100,AudioService,0,723,739,96856514,157903744,1772835752689
JSON,2000,100,VideoService,317,745,1076,96856514,460577800,1772835752689
JSON,2000,100,MetadataService,346,709,1079,96856514,495686832,1772835752689
JSON,2000,100,AudioService,0,726,740,96856514,96856514,1772835752689
JSON,2000,100,VideoService,315,747,1075,96856514,452984776,1772835752689
JSON,2000,100,MetadataService,302,761,1075,96856514,409563384,1772835752689
JSON,2000,100,AudioService,0,734,749,96856514,154161000,1772835752689
JSON,2000,100,VideoService,315,744,1073,96856514,444596168,1772835752689
JSON,2000,100,MetadataService,350,711,1084,96856514,449379520,1772835752689
JSON,2000,100,AudioService,0,720,733,96856514,96856514,1772835752689
JSON,2000,100,VideoService,315,743,1072,96856514,451022640,1772835752689
JSON,2000,100,MetadataService,317,745,1076,96856514,416671160,1772835752689
JSON,2000,100,AudioService,0,724,740,96856514,146815320,1772835752689
JSON,2000,100,VideoService,314,743,1071,96856514,413654472,1772835752689
JSON,2000,100,MetadataService,337,710,1067,96856514,209715200,1772835752689
JSON,2000,100,AudioService,0,723,736,96856514,125360704,1772835752689
JSON,2000,100,VideoService,312,746,1073,96856514,395589088,1772835752689
JSON,2000,100,MetadataService,317,748,1078,96856514,411641288,1772835752689
JSON,2000,100,AudioService,0,722,736,96856514,118594288,1772835752689
JSON,2000,100,VideoService,315,743,1072,96856514,461373384,1772835752689
JSON,2000,100,MetadataService,342,713,1082,96856514,503316480,1772835752689
JSON,2000,100,AudioService,0,725,740,96856514,78881488,1772835752689
JSON,2000,100,VideoService,312,746,1073,96856514,400912000,1772835752689
JSON,2000,100,MetadataService,315,744,1073,96856514,417086312,1772835752689
JSON,2000,200,AudioService,0,1597,1619,193872565,193872565,1772835818480
JSON,2000,200,VideoService,613,1525,2166,193872565,784509944,1772835818480
JSON,2000,200,MetadataService,620,1521,2164,193872565,813284792,1772835818480
JSON,2000,200,AudioService,0,1452,1480,193872565,251434312,1772835818480
JSON,2000,200,VideoService,620,1515,2163,193872565,1105457656,1772835818480
JSON,2000,200,MetadataService,659,1417,2124,193872565,1410667808,1772835818480
JSON,2000,200,AudioService,0,1446,1468,193872565,193872565,1772835818480
JSON,2000,200,VideoService,627,1513,2168,193872565,1111914792,1772835818480
JSON,2000,200,MetadataService,658,1421,2127,193872565,1396569920,1772835818480
JSON,2000,200,AudioService,0,1448,1470,193872565,193872565,1772835818480
JSON,2000,200,VideoService,608,1518,2154,193872565,1046809496,1772835818480
JSON,2000,200,MetadataService,642,1420,2109,193872565,545259520,1772835818480
JSON,2000,200,AudioService,0,1439,1468,193872565,414782736,1772835818480
JSON,2000,200,VideoService,610,1513,2150,193872565,1072548600,1772835818480
JSON,2000,200,MetadataService,644,1419,2109,193872565,541065216,1772835818480
JSON,2000,200,AudioService,0,1438,1466,193872565,402653184,1772835818480
JSON,2000,200,VideoService,620,1511,2159,193872565,1115684808,1772835818481
JSON,2000,200,MetadataService,679,1430,2159,193872565,419430400,1772835818481
JSON,2000,200,AudioService,0,1435,1470,193872565,3057647616,1772835818481
JSON,2000,200,VideoService,617,1527,2173,193872565,1132462024,1772835818481
JSON,2000,200,MetadataService,677,1434,2159,193872565,415236096,1772835818481
JSON,2000,200,AudioService,0,1571,1591,193872565,159686112,1772835818481
JSON,2000,200,VideoService,628,1537,2192,193872565,1132461968,1772835818481
JSON,2000,200,MetadataService,664,1489,2203,193872565,3371313928,1772835818481
JSON,2000,200,AudioService,0,1536,1556,193872565,193872565,1772835818481
JSON,2000,200,VideoService,609,1533,2170,193872565,1076144208,1772835818481
JSON,2000,200,MetadataService,696,1471,2215,193872565,591396864,1772835818481
JSON,2000,200,AudioService,0,1538,1566,193872565,505578032,1772835818481
JSON,2000,200,VideoService,616,1525,2170,193872565,1140850632,1772835818481
JSON,2000,200,MetadataService,715,1429,2193,193872565,608174080,1772835818481
JSON,2000,500,AudioService,0,3845,3897,484915957,569226000,1772835987625
JSON,2000,500,VideoService,1552,3832,5454,484915957,2635678784,1772835987625
JSON,2000,500,MetadataService,1522,3927,5507,484915957,1996357560,1772835987625
JSON,2000,500,AudioService,0,3997,4044,484915957,484915957,1772835987625
JSON,2000,500,VideoService,1532,3941,5541,484915957,2558525384,1772835987625
